nuclear curve 2 for timepoint index 55
-4.0232,15.291,-40.26
0.52726,15.133,-45.871
6.2521,17.243,-49.571
12.359,20.944,-49.887
18.07,24.707,-47.695
22.843,28.051,-43.493
26.872,30.789,-38.126
30.23,32.873,-32.059
32.004,34.474,-25.179
32.419,34.703,-17.956
31.473,34.442,-10.786
29.655,34.01,-3.7518
27.677,33.151,3.1936
25.293,31.577,9.8768
22.921,28.503,16.007
20.737,24.395,21.606
18.418,19.927,26.843
16.629,14.196,30.918
16.232,7.7216,34.025
20.463,3.908,37.111
23.628,9.7691,37.298
25.022,15.785,33.483
26.763,20.986,28.699
29.01,25.281,23.302
31.013,28.865,17.288
33.01,31.346,10.75
35.305,33.296,4.1202
37.748,35.516,-2.3707
40.673,37.781,-8.638
44.037,40.153,-14.646
47.605,42.305,-20.612
52.008,44.26,-26.061
57.051,46.424,-30.839
62.74,48.005,-35.088
68.936,48.968,-38.774
75.666,49.548,-41.418
82.747,49.963,-43.018
89.726,51.99,-43.081
96.415,54.427,-41.744
102.62,57.233,-39.204
108.89,59.338,-36.402
115.83,59.354,-34.374
122.99,58.935,-33.114
130.06,58.028,-31.879
136.72,55.161,-31.928
142.59,50.93,-32.225
147.3,45.419,-32.517
151.61,39.644,-31.846
154.01,32.888,-30.736
157.59,26.629,-29.759
160.95,20.223,-29.014
163.6,13.472,-28.8
166.61,7.0621,-30.273
167.79,0.070882,-31.711
167.71,-7.1682,-32.335
167.29,-14.433,-32.599
167.03,-21.604,-31.656
167.4,-28.076,-28.435
166.71,-34.074,-24.478
164.09,-39.211,-20.035
160.09,-43.631,-15.924
155.29,-47.439,-11.986
150.58,-50.54,-7.4512
146.34,-52.012,-1.7638
142.65,-52.148,4.5034
138.42,-51.236,10.33
134.46,-48.502,15.77
131.65,-45.676,21.754
133.71,-45.777,28.089
140.53,-47.134,29.029
146.85,-47.783,25.66
151.22,-47.827,19.867
155.71,-47.396,14.155
160.9,-46.804,9.1027
166.64,-45.615,4.8181
171.7,-42.773,0.49347
175.76,-39.168,-4.3524
179.7,-35.756,-9.43
183.59,-31.31,-13.653
187.58,-25.943,-16.455
191.33,-20.315,-19.147
195.53,-14.791,-21.298
200.45,-9.8373,-23.146
206.51,-6.7733,-25.653
212.63,-4.2228,-28.665
218.2,-0.98793,-32.039
223.45,3.4028,-34.381
227.83,9.0489,-35.501
232.31,14.592,-34.355
236.13,19.843,-31.166
238.07,24.777,-26.315
238.02,29.945,-21.22
236.28,35.327,-16.662
232.57,39.635,-12.128
228.31,42.859,-7.2128
224.57,45.324,-1.4877
221.15,47.398,4.5929
216.97,48.657,10.368
212.01,48.516,15.667
206.68,47.271,20.457
