centerline curve for timepoint index 59
-4.5451,19.273,-20.64
-0.044294,19.732,-21.062
3.9448,16.179,-18.095
7.2447,12.103,-14.887
10.054,7.9092,-11.374
12.197,3.3345,-7.8765
13.78,-1.5521,-4.5
15.182,-6.3854,-0.96298
16.681,-10.946,2.8788
18.269,-15.141,7.0808
19.743,-18.859,11.743
20.893,-21.925,16.933
21.441,-23.931,22.693
21.48,-24.421,28.803
21.381,-23.139,34.801
22.246,-20.839,40.354
25.829,-18.93,44.678
30.959,-16.768,46.867
35.91,-13.283,46.749
40.173,-9.0459,45.492
44.087,-4.7238,43.544
47.652,-0.47283,40.899
50.782,3.7042,37.656
53.614,7.6615,33.903
56.38,11.186,29.699
59.137,14.293,25.167
61.823,17.196,20.455
64.387,20.046,15.644
66.989,22.786,10.793
69.933,25.299,6.0164
73.244,27.659,1.4012
76.801,30.067,-3.0014
80.668,32.535,-7.1012
85.041,34.891,-10.732
89.892,36.7,-14.046
95.217,37.965,-16.83
100.81,38.986,-19.179
106.44,39.591,-21.556
112.23,40.292,-23.495
118.22,41.248,-24.21
124.26,42.322,-23.948
130.35,42.832,-23.67
136.46,42.358,-23.892
142.17,40.458,-24.565
146.8,36.697,-25.588
149.68,31.589,-27.058
150.82,25.768,-28.444
150.98,19.679,-28.843
150.54,13.839,-27.441
149.6,8.7282,-24.175
147.45,4.128,-20.821
144.23,-0.090353,-17.709
140.71,-4.2332,-14.824
137.03,-8.5603,-12.48
133.43,-12.903,-10.018
130.09,-17.054,-6.958
126.99,-20.765,-3.1892
124.14,-23.835,1.2837
121.4,-26.618,6.0403
118.69,-29.46,10.774
116.18,-32.258,15.641
114.08,-34.761,20.843
112.83,-36.928,26.434
114.11,-38.496,32.104
117.89,-38.868,36.793
123,-38.451,40.066
128.81,-37.973,41.786
134.93,-37.924,42.105
141.05,-38.338,41.758
147.12,-38.991,41.069
152.98,-39.534,39.375
158.4,-39.704,36.474
163.52,-39.791,33.064
168.47,-39.286,29.446
172.91,-37.719,25.52
177.14,-35.704,21.533
181.34,-33.81,17.462
185.32,-31.94,13.164
189.02,-29.808,8.7416
192.64,-27.435,4.3711
196.35,-24.989,0.11094
200.08,-22.346,-3.9978
203.86,-19.261,-7.7407
207.76,-15.827,-11.025
211.75,-12.179,-13.964
216.19,-8.5077,-16.117
220.9,-4.813,-17.519
225.49,-0.80616,-18.311
229.73,3.636,-18.529
232.87,8.8082,-17.792
234.42,14.436,-16.15
233.97,19.85,-13.571
232.26,24.487,-9.9748
230.16,28.248,-5.6208
227.5,31.158,-0.94017
224.09,33.404,3.634
220.12,35.232,7.9573
215.99,36.471,12.324
211.79,36.632,16.809
207.36,35.645,20.962
