centerline curve for timepoint index 34
-7.0492,7.6549,-7.9582
-9.283,8.3972,-10.787
-8.1074,8.6099,-13.21
-4.5184,7.7874,-13.009
-1.0336,6.9578,-12.119
2.1461,5.6435,-10.823
4.9294,3.8138,-9.2422
7.3768,1.6847,-7.4685
9.5997,-0.6075,-5.5972
11.726,-2.8365,-3.5437
13.754,-4.7896,-1.1402
15.736,-6.298,1.5848
17.644,-7.2879,4.576
19.473,-7.8088,7.7427
21.347,-8.0013,10.924
23.596,-8.0461,13.854
26.331,-7.8122,16.309
29.224,-6.3802,17.987
31.68,-4.1866,19.677
34.271,-2.5109,21.721
37.264,-1.581,23.681
40.907,-1.3697,23.872
44.359,-1.2933,22.627
47.34,-1.216,20.483
49.828,-1.0005,17.771
51.985,-0.65234,14.784
54.031,-0.31539,11.717
56.109,-0.052662,8.6645
58.264,0.16765,5.6622
60.518,0.40231,2.7356
62.89,0.65469,-0.09374
65.391,0.92325,-2.8068
68.053,1.2037,-5.3649
70.882,1.4775,-7.736
73.777,1.9571,-9.9847
76.734,2.6555,-12.094
79.754,3.542,-14.042
82.883,4.4382,-15.807
86.184,5.0932,-17.338
89.674,5.3083,-18.509
93.276,5.483,-19.335
96.957,5.5596,-19.637
100.52,5.019,-19.045
103.46,3.3822,-17.522
106.53,1.8406,-16.267
110.06,1.8088,-15.821
113.38,3.1749,-16.449
116.91,3.1609,-15.558
119.84,1.8706,-13.728
122.2,-0.021565,-11.61
124.18,-2.4038,-9.5883
125.96,-5.0937,-7.772
127.67,-7.8612,-6.0016
129.34,-10.549,-4.0825
130.88,-13.08,-1.864
132.39,-15.533,0.45972
134.11,-17.835,2.7905
136.08,-19.994,5.0633
138.28,-22.045,7.2172
140.8,-23.929,9.1606
143.76,-25.455,10.759
147.11,-26.599,11.817
150.5,-27.752,12.771
153.93,-28.909,13.544
157.49,-29.716,14.113
161.16,-29.936,14.399
164.8,-29.556,14.237
168.3,-28.593,13.626
171.52,-27.034,12.686
174.43,-24.962,11.716
177.25,-22.898,10.496
179.99,-20.88,9.0523
182.68,-18.875,7.4836
185.32,-16.817,5.9014
187.8,-14.739,4.1113
190.22,-12.645,2.2411
192.66,-10.513,0.45173
195.22,-8.3902,-1.1485
198.03,-6.3947,-2.5074
201.21,-4.7661,-3.4892
204.4,-3.1319,-4.3956
207.5,-1.2934,-5.2212
210.58,0.62414,-5.9739
213.76,2.3627,-6.6775
217.13,3.7334,-7.3751
220.31,5.4912,-8.0617
223.01,7.9195,-8.6559
225.08,10.897,-8.9714
226.45,14.29,-8.8452
226.99,17.861,-8.03
227.19,21.236,-6.5325
227.53,24.253,-4.4611
227.64,26.891,-1.9209
227.27,29.156,0.97774
226.62,31.132,4.0398
225.72,33.102,7.0423
224.53,34.9,10.046
223.03,36.24,13.111
221.17,36.936,16.215
218.89,36.931,19.133
