centerline curve for timepoint index 47
-9.6901,13.151,-14.298
-9.286,15.016,-18.648
-5.2463,14.31,-18.438
-1.5197,11.672,-16.26
2.2131,9.4118,-13.694
5.2011,6.5183,-10.828
7.5865,3.1839,-7.8704
9.5293,-0.2302,-4.6833
11.18,-3.5462,-1.236
12.737,-6.5308,2.5327
14.239,-8.9863,6.6798
15.538,-10.818,11.201
16.471,-11.977,16.029
17.168,-12.471,21.013
18.204,-12.327,25.956
19.574,-11.391,30.726
22.292,-8.972,34.046
26.06,-6.4753,36.107
30.315,-5.2455,38.506
34.923,-3.9313,39.478
39.559,-2.3942,38.319
43.692,-1.1296,35.714
47.112,0.3579,32.301
50.078,2.1478,28.613
52.755,4.1016,24.787
55.403,5.8083,20.827
57.915,7.3654,16.718
60.251,9.0343,12.549
62.531,10.916,8.4378
64.832,12.914,4.3932
67.224,14.969,0.43007
69.866,16.82,-3.4726
72.723,18.616,-7.2462
75.792,20.446,-10.83
79.154,22.293,-14.122
82.926,24.059,-16.978
87.164,25.607,-19.264
91.755,26.774,-21.052
96.496,27.688,-22.578
101.14,29.089,-24.047
105.74,30.911,-25.122
110.59,32.07,-25.928
115.56,32.242,-26.829
120.3,30.849,-27.69
124.27,27.824,-27.762
127.7,24.228,-26.825
131.33,20.863,-25.837
134.91,17.392,-25.016
138.15,14.509,-22.53
139.7,10.895,-19.416
140.21,6.8941,-16.392
139.58,2.7161,-13.63
138.42,-1.6477,-11.339
137.22,-6.0065,-9.0595
135.95,-10.247,-6.5996
134.56,-14.293,-3.8888
133.22,-17.98,-0.68587
132.1,-21.149,3.0954
131.18,-23.993,7.1803
130.43,-26.865,11.283
130.08,-29.886,15.329
130.43,-32.934,19.35
131.79,-35.805,23.276
134.43,-38.315,26.726
138.66,-39.315,29.228
143.24,-40.361,31.122
147.88,-41.392,32.816
152.8,-41.727,33.902
157.86,-41.888,33.85
162.55,-41.317,32.02
166.6,-39.947,29.344
170.38,-38.433,26.346
174.06,-36.855,23.245
177.62,-35.01,20.164
181.03,-32.823,17.121
184.33,-30.531,14.039
187.6,-28.353,10.841
190.86,-26.051,7.7255
194.2,-23.689,4.7385
197.58,-21.314,1.812
200.97,-18.816,-0.98923
204.36,-16.021,-3.5022
207.77,-12.954,-5.6449
211.35,-9.9254,-7.5572
215.15,-6.8337,-8.822
218.7,-3.5178,-10.233
222.27,-0.24608,-11.717
225.84,3.0554,-13.142
229.06,6.7365,-14.214
231.42,11.147,-14.368
232.49,15.896,-13.025
232.12,20.221,-10.417
231.23,24.383,-7.6757
230.58,28.125,-4.3442
229.32,31.052,-0.48606
227.22,33.517,3.3733
224.59,35.752,7.0764
221.74,37.409,10.866
218.51,37.91,14.722
214.81,37.532,18.16
