nuclear curve 4 for timepoint index 48
-7.6478,-7.2611,-17.893
-8.3661,-12.314,-15.434
-9.7376,-16.793,-12.226
-10.154,-22.011,-10.077
-10.964,-25.589,-6.069
-12.554,-27.34,-0.90394
-13.295,-28.976,4.4854
-12.723,-30.827,9.7917
-11.192,-33.727,14.44
-9.1635,-36.789,18.791
-6.9574,-39.709,23.155
-4.6058,-42.33,27.621
-2.242,-43.749,32.53
0.12894,-42.984,37.617
2.5124,-40.978,42.351
5.5474,-38.268,46.253
9.863,-35.761,48.764
14.923,-33.45,49.796
19.451,-30.22,49.45
23.536,-26.313,49.015
27.91,-23.064,50.31
32.488,-21.862,53.256
37.421,-21.573,56.037
42.787,-21.498,57.813
48.413,-21.459,58.134
53.996,-21.492,57.12
59.243,-21.653,54.998
63.857,-21.613,51.737
67.936,-21.201,47.791
71.605,-20.547,43.489
75.105,-20.215,39.01
78.514,-20.072,34.45
81.57,-20.222,29.661
84.236,-20.472,24.634
86.902,-20.205,19.634
89.599,-18.388,14.984
92.168,-15.077,11.176
94.85,-11.034,8.2056
97.428,-6.5902,5.7656
100.2,-1.9259,4.0362
103.09,2.6759,2.3364
105.95,6.8778,-0.20967
109.02,10.889,-2.817
112.1,15.316,-4.631
114.95,19.591,-6.9749
117.31,21.337,-11.757
120.95,22.385,-15.946
125.04,20.238,-18
124.78,17.337,-13.28
123.16,16.295,-7.9485
120.38,15.822,-3.015
117.02,14.135,1.2376
113.95,11.186,4.9831
110.51,7.3528,7.3719
106.81,3.2147,8.6079
103.61,-1.3698,9.6691
101.22,-6.4336,10.696
99.13,-11.612,11.812
97.623,-16.699,13.858
96.657,-21.668,16.454
96.906,-26.657,19.145
98.43,-31.392,21.865
101.53,-35.026,24.894
105.68,-37.519,27.863
110.29,-39.057,30.818
115.19,-39.728,33.607
120.21,-39.591,36.279
125.42,-39.021,38.473
130.79,-38.43,40.261
136.24,-38.005,41.846
141.71,-37.506,43.362
147.15,-36.958,44.95
152.59,-36.778,46.623
158.09,-37.454,47.863
163.7,-38.266,48.195
169.36,-38.739,47.761
174.7,-38.023,46.003
179.54,-36.396,43.496
183.94,-34.084,40.729
188.36,-31.471,38.27
193.23,-29.902,35.792
198.03,-28.825,32.937
202.49,-27.491,29.664
206.5,-25.94,25.931
210.46,-24.35,22.164
214.16,-23.171,18.011
217.35,-21.623,13.557
220.12,-19.537,9.0538
223.02,-15.991,5.7646
226.6,-11.873,4.2171
230.3,-7.6255,3.3728
233.64,-3.1192,2.4123
235.98,1.8843,1.2995
235.63,7.4972,1.1251
233.36,12.492,2.4439
230.71,16.885,4.8536
228.26,20.906,8.0336
224.77,24.43,10.808
220.94,27.112,13.915
217.96,28.532,18.539
