0.000000000000000000e+00
-2.555059416870637812e-02
-1.684536450066231872e-01
-1.647330698786436676e-01
-3.397377354803732263e-01
-4.271031874801096695e-01
-5.029749183068942253e-01
-5.446939903024439200e-01
-5.781630290632218117e-01
-6.043227664598196380e-01
-6.000135120941235689e-01
-5.746064625467837139e-01
-5.412381772214015507e-01
-5.109046157578411851e-01
-5.076306841006326120e-01
-5.102560620783903600e-01
-5.070891377451390847e-01
-5.003331657213014871e-01
-4.833143212725147797e-01
-4.580027600219911399e-01
-4.232377462719869587e-01
-4.201929762231014776e-01
-4.268921212270863075e-01
-4.410527875793916475e-01
-4.703762128229285189e-01
-5.067341469535526777e-01
-5.443172320293266919e-01
-5.826184877848327170e-01
-6.247076421433260807e-01
-6.648804180048588641e-01
-7.046130590937734750e-01
-7.300517140468347765e-01
-7.210742710199781191e-01
-6.781679136855655043e-01
-6.392029291248656486e-01
-6.513661790251391581e-01
-6.766743391584305600e-01
-7.257540596301810254e-01
-7.769743380799464250e-01
-8.229162158114418091e-01
-8.393705953485061100e-01
-8.267267059611458357e-01
-8.150170031624780487e-01
-7.569555047863190111e-01
-7.200635295301529570e-01
-7.178453566894561488e-01
-7.259932769015754461e-01
-7.351832318285113077e-01
-7.508425785503709537e-01
-7.647141439331056612e-01
-7.686822215848494455e-01
-7.690853016260613684e-01
-7.709298266508100017e-01
-7.774077625364388400e-01
-7.889353209025929958e-01
-8.059286118117510167e-01
-8.217329119284437766e-01
-8.303187926199944169e-01
-8.337566587028465426e-01
-8.363392562307407907e-01
-8.624126856912486261e-01
-8.962460832519922871e-01
-9.314916426439221464e-01
-9.655547228041568841e-01
-9.986083477614869919e-01
-1.017210849699379471e+00
-1.010219022662938837e+00
-9.940266208139798554e-01
-9.787451263509399091e-01
-9.694247548746663945e-01
-9.734697251384007988e-01
-1.003465296408529328e+00
-1.056301180584891197e+00
-1.113904908666036198e+00
-1.170973779093920975e+00
-1.236041821326742118e+00
-1.295865915962194581e+00
-1.342614898892232622e+00
-1.364851386326709770e+00
-1.378979161269400899e+00
-1.399876429066591044e+00
-1.426957198488704170e+00
-1.464937040520305489e+00
-1.508510147622221576e+00
-1.560845640778656174e+00
-1.616115527485731951e+00
-1.675733915892730685e+00
-1.740601230444575931e+00
-1.805864924566199958e+00
-1.866212065677052445e+00
-1.953477203098598292e+00
-2.091356828848938143e+00
-2.228395824882038134e+00
-2.315001886256639718e+00
-2.358575243646744646e+00
-2.379193650495493806e+00
-2.397645287466827924e+00
-2.344299536120898697e+00
-2.169314642891206901e+00
