-1.091322347055881048e+00,-9.851263806365613274e-01,-1.237081279881360851e+00,-1.505833955236630661e+00,-1.262257636931324978e+00,-1.666097878180618830e+00,-1.440366375828511458e+00,-1.763624236048738414e+00,-1.308623647564008508e+00,-1.486378559271321009e+00,-1.350350638954553428e+00,-1.106034608091573501e+00,-1.405301249324372170e+00,-1.335940457770497858e+00,-1.283579531606026336e+00,-1.133303671551839642e+00,-1.546767134013161682e+00,-1.638544939802455414e+00,-1.807241927293919970e+00,-1.711745859907446210e+00,-1.913428997783997776e+00,-1.217960394432479054e+00,-1.361970095524365210e+00,-1.158403694384783744e+00,-9.307680244233669242e-01,-9.543203137242830536e-01,-9.709026822546613644e-01,-9.368675401923776125e-01,-8.034408092505513910e-01,-8.739252173474914009e-01,-3.845636776798474488e-01,-8.062810410628912239e-01,-7.937865208331309486e-01,-1.103534191065812076e+00,-1.030208306958083631e+00,-6.560494274022932171e-01,-3.609657257976873201e-01,-8.448084171716621071e-01,-8.005416349631313544e-01,-5.687730887402164814e-01,-4.284651734824833080e-01,-2.359142226114374907e-01,-1.839179077121094186e-01,-5.174225546238250817e-02,-1.051061325812254615e-01,4.525048898389957136e-02,2.550167886998458422e-02,9.968766524163405474e-02,2.352665157828315312e-01,3.526037082965277625e-01,5.133644585000294303e-01,7.998735431540755503e-01,8.095259990868586275e-01,1.103242328416842222e+00,1.190742722730807834e+00,1.245169313899780583e+00,1.266569284987071331e+00,1.624853962512279759e+00,1.638318597270583155e+00,2.071951685808366861e+00
-9.159830428113886480e-01,-1.034094603465003148e+00,-9.400760694513631277e-01,-1.027402721631681892e+00,-7.788634414270291240e-01,-9.623315981775785177e-01,-9.127768669116599343e-01,-9.856972650965073468e-01,-6.088781566916969812e-01,-6.393743223335031090e-01,-1.416600486622660693e+00,-7.056221099955823917e-01,-7.822797553401332760e-01,-9.141468759809983080e-01,-6.913927168560505265e-01,-5.091526415005361850e-01,3.281904551260098751e-02,-2.181066170154851713e-01,-1.080938765296129978e+00,-5.331805052018092628e-01,-6.006599691151371934e-01,-1.361743953815185648e+00,-9.856479254426058212e-01,-6.300950944061662895e-01,-6.183268072031371521e-01,-1.005815976949953949e+00,-6.503770413754684787e-01,-2.292762255112116010e-01,-6.270380883399807592e-01,-7.481563161518277605e-01,-2.513007837757032625e+00,-1.409451056599106744e+00,-1.412685166060449138e+00,-5.031568071055472213e-01,-1.232081245845625839e+00,-7.261952357713317152e-01,-3.242428278781352979e-01,-5.822207154499722259e-01,-4.560740928399590333e-01,5.003914519527579152e-01,7.147785544653718626e-01,5.088553010400007626e-01,9.962987094043695979e-01,1.088925692028496428e+00,1.394815088722048513e+00,1.621328572086064401e+00,2.038796816836348835e+00,2.041734942936654473e+00,2.124376468143666319e+00,2.633048797841722966e+00,2.346742692908094785e+00,3.167776998120906295e+00,2.797103094651716582e+00,2.740053040634497172e+00,2.972830945875754249e+00,2.691721560236804756e+00,2.676059635547059834e+00,2.959589716486261679e+00,3.510488368806203852e+00,3.650879314256000541e+00
-2.169314642891206901e+00,-2.046715011247047578e+00,-2.437505178690779761e+00,-2.387601111689825029e+00,-2.385019530961629108e+00,-2.473737846538905050e+00,-2.545528797368489471e+00,-2.518191455523491662e+00,-2.415401992363892081e+00,-2.061181158661907098e+00,-2.135561354988028349e+00,-2.095288710744392713e+00,-2.266320743991280029e+00,-1.761869138535775647e+00,-2.161524980139510888e+00,-2.045863928201966164e+00,-2.094866577946456143e+00,-2.642418528597021421e+00,-2.538941648280176544e+00,-2.515430756060423434e+00,-2.941684883148950380e+00,-2.317736444275964480e+00,-2.251765434304780822e+00,-1.967333240069806921e+00,-1.795255560614030355e+00,-1.605422518947853483e+00,-1.814198950325220050e+00,-1.710795216558250953e+00,-4.989245124434946277e+00,-1.418299622210033029e+00,-8.687900882807728653e-01,-7.440754097112541876e-01,-7.227666014812865747e-01,-1.037351182514923753e+00,-7.408422039229742850e-01,-5.169776888611520294e-01,-2.994031340650157302e-01,-3.654798220172286172e-01,-3.651782417306245199e-01,-7.996203273313892690e-02,2.633993399732628693e-02,-1.903939605939266450e-02,-1.123513791604274781e-02,-4.642029811221232150e-02,1.692357056382141622e-01,2.129304783319132532e-01,4.043101686523304927e-01,2.802405465189235501e-01,4.727203036135850245e-01,7.136952958556306292e-01,5.446434386128498062e-01,7.168636414790285905e-01,9.320610685609093116e-01,1.211808010434429317e+00,1.194868870602975308e+00,1.535605773314337119e+00,1.440608309198949222e+00,1.729500854804322252e+00,1.772881137833075993e+00,2.245368591224516042e+00
-7.292414599596741542e-01,-1.229864704304256540e+00,-1.165359498839434238e+00,-1.182084670557639106e+00,-1.034846498902723066e+00,-1.230070243205076297e+00,-1.080323703717728900e+00,-1.243168955045540480e+00,-1.045046986965266544e+00,-1.250599674058802790e+00,-1.540347606716290674e+00,-1.453058446018480110e+00,-1.540388582247050886e+00,-1.717863500385559128e+00,-1.664995463536598663e+00,-1.496344466442176779e+00,-2.381380857640994275e+00,-9.478544140200397816e-01,-1.517199976189365085e+00,-1.118622555984476907e+00,-8.019500775004486659e-01,-1.334177317705577348e+00,-1.179470557350120519e+00,-1.611573381460570387e+00,-1.404427720191411710e+00,-1.691482363212160278e+00,-1.545773088066720202e+00,-1.974797655801116436e+00,-1.756050801555496976e+00,-1.731719546262245890e+00,-2.033943643813485025e+00,-1.833904660204022763e+00,-1.901306883332339437e+00,-1.748972826460367225e+00,-1.860436124411872338e+00,-1.299078227762640259e+00,-1.402078775255235721e+00,-1.489460924730877212e+00,-1.272379810419610680e+00,-1.173592515499171096e+00,-1.103997041419731318e+00,-5.340760493562387579e-01,-3.813055785085562310e-01,-8.519096124602000275e-01,1.782658470760007940e+00,3.661240967859704210e+00,-3.954237436090294877e-01,-4.287992384760890285e-01,-4.808196224565481902e-01,-3.290597752552886779e-01,3.840644982736714397e+00,5.917423507667066707e-01,1.490679733741495927e-01,5.481910042984379228e-01,3.597670487315570709e-01,7.796386155912974347e-01,9.922941171413682815e-01,1.147346969245675918e+00,1.651843639601523472e+00,1.924425024404835760e+00
