0,1,2
-7.633325864505363,-9.093886049379918,-17.86004720239581
-7.781933309369718,-11.925477485304155,-20.088623596533555
-8.227268197216926,-14.257760946507755,-22.507546420903726
-8.857710132399157,-15.664305030594818,-24.955165529089875
-9.429532846808637,-16.49741708807707,-29.460350352890778
-8.263317856194957,-16.950227583424088,-34.81943812458225
-5.1839776880160535,-16.799735596291463,-40.00686201450961
-1.8727465632828344,-17.248725490946978,-42.96280330438887
1.1663245023524842,-18.69841063981748,-44.925020945771315
3.683148095011229,-21.70086483071986,-45.754793734091095
7.146412647904935,-24.10109436176123,-46.55828076446761
10.87923857899187,-26.02032410588779,-47.247951391935004
14.92132614197794,-27.737958470877274,-47.79171909957401
19.4766493745084,-28.1704239459814,-48.15940568814006
24.191383648232808,-28.2783208978545,-47.90630843398162
29.400315847437792,-27.807425742105515,-47.3034890998207
33.44437137230579,-26.39195930654306,-44.328031895359324
36.895041735113864,-25.19182978626927,-41.13440006195288
39.42501032229703,-23.378749407247525,-37.06734894802231
39.85219817053285,-22.915831786517725,-32.80167194615724
40.118878178318916,-22.607420736501833,-28.628159391665957
39.846784831460944,-22.652727367423793,-24.559208357287297
39.123909545804125,-23.25509868213308,-20.523264974327606
38.24598516636878,-23.815848538755958,-16.461992753352757
37.081413808185864,-24.3189684128471,-12.510014947357412
36.06206624224798,-25.09786916758658,-8.60218855139731
35.115673169146746,-25.522716648918067,-4.484067816522414
33.93009965832597,-25.592692394930456,-0.18659613776105496
32.346236077873755,-25.8970073459263,4.440479043209558
31.201331533287977,-25.769040628764827,8.965448982748189
30.709763174932636,-25.17825958687944,13.244060046582
32.47845548654455,-23.875881186383097,16.48907879816477
34.744266262291546,-22.942556847636407,17.875006781421483
37.496023711991405,-23.326942721329686,17.30175677203591
39.361384988885334,-24.003041089483006,15.815660358677986
40.82417915185449,-24.857206154400373,14.04605796232448
41.80126687983945,-25.966111203564033,12.01106270057104
42.24265752713782,-27.12382255702258,9.562216090311596
42.53849309494712,-28.136343639777827,6.732378938387287
42.73432571177797,-28.976503610341698,3.5111777111224205
43.259676528920274,-29.72119833777629,0.16781483570576158
43.82689656853674,-30.30671646226776,-3.1230507407276815
44.464642835348755,-30.602784617924453,-6.4337796445058855
45.05579465545782,-30.72837095138124,-9.976704621126373
45.72475336639653,-30.634959787551757,-13.586903991252075
46.44484294991629,-30.491878048197798,-17.303806866533062
47.41889702072858,-30.205895249147346,-21.01505961560051
48.84107809562639,-30.301915586636706,-24.560156633124162
51.39665639793075,-31.660858913519355,-27.47569809818395
54.48257024967257,-32.63879073340218,-30.154528358982127
57.60653907250144,-33.207200904832284,-32.80563779608154
60.41160505501325,-32.98658421725736,-35.520730312613914
62.82226041067544,-31.37413362748148,-38.82379733803471
64.28029599031284,-27.44691150400777,-43.02145413881261
66.18384819077338,-23.195349216980524,-46.63263572522963
70.50047942766842,-23.455110764248257,-46.94581882007197
75.22576539727888,-24.5522155165903,-46.58453394846884
79.20960255564191,-23.595490224939866,-46.619017002016705
82.0215957858422,-20.77677978725786,-46.972673490924535
84.70677368328928,-17.85668375734315,-47.36179824829348
87.36275018411146,-14.883997722754657,-47.630902953225
90.38875888128948,-12.233629061308612,-47.6720273311386
93.52221294768222,-9.64104270510602,-47.40978881434683
96.57101280749896,-7.031304676918836,-46.674930054057654
99.18968550825366,-4.485811877339728,-45.23097988896627
101.5157732163186,-2.3211327623872045,-43.23911774798722
103.21530470178828,-0.20770218008582458,-41.06065322082333
104.96064757910146,1.4256261530649335,-38.71728374688177
106.69197794306793,3.0747961743886503,-36.47148967404422
108.85429881531695,4.76126459950851,-34.519196600504266
112.07966618206548,5.039947567548131,-33.304913960218634
115.18519816330962,4.223569645319616,-33.12652646409947
116.9422632317368,1.44167007768281,-35.104103783860666
117.42421587634024,-1.4743129469639196,-37.09982396618263
117.48930017299485,-4.646965874565295,-38.940745261208015
117.57283750454397,-7.965350081906996,-40.51800780596776
117.96347488656191,-10.940160855100244,-41.6610223833883
118.16180756324601,-13.785142911405423,-42.82258664382445
118.42180027620986,-16.870319546734482,-44.277498068277026
118.73112316190763,-20.450048572450463,-45.248543279821064
119.1147189156107,-24.219950071801158,-45.63771553837755
119.70620843072317,-27.805911945734643,-45.2709411649752
120.99289149937579,-30.61401086622452,-44.81872358098832
122.38138827002854,-33.228733472159306,-44.238782419807876
123.8095630568084,-35.84261013259204,-43.45657145980954
125.22268734081632,-38.275123262529284,-42.42247705452384
126.59423991715764,-40.8915452584409,-41.3623668445036
127.9671693094652,-43.452469774623175,-40.109684406434916
129.19428173819674,-46.22587692092203,-38.43279408356959
130.39398530282273,-49.038195509118374,-36.40359929341971
131.3738664446337,-51.53225108587056,-33.6961927346545
132.16916765748644,-53.56974939269227,-30.634190434160367
133.00768134938494,-55.250708292407005,-27.47561703801274
133.6448481361657,-56.5093182016263,-24.006965507492524
133.99701806162534,-57.5670150496777,-20.46812365171003
134.38372395619663,-58.5178922659975,-16.828830113206713
134.82251983667828,-59.102372592132056,-13.138115890216651
135.31780159241978,-59.34600830893477,-9.308200057546319
136.02700081945272,-59.38227325888063,-5.411872811581697
136.7813540632241,-58.91824055491266,-1.467462916109781
