0,1,2
3.180338634990737,-10.115292174900283,-21.4880352533594
2.5254827934760895,-11.188077757309447,-23.15110004486985
1.7541908916063345,-12.474190995247282,-24.8061492435059
0.9110140018485644,-13.8862604614723,-26.3484338442955
0.02147638580360295,-15.05946299744268,-27.961465316263748
-0.8042310051865722,-16.24057438088855,-29.33607405992971
-1.584548061751968,-17.407340688195585,-30.426738876566773
-2.3219887415596654,-18.909119282387167,-30.91774385767883
-3.049487696844727,-20.47562667165003,-31.43427753139519
-3.823478314767927,-22.03940771237374,-31.980811252286536
-4.282162252392844,-23.593745726158126,-32.898777671686084
-4.512928704028234,-25.376015404439524,-33.73860436109807
-4.575187477568426,-27.41502312315359,-34.313685835414894
-4.6060772173720546,-29.584764814103444,-34.618696639247894
-4.615322097744935,-31.78881217143332,-34.82682257738986
-4.475630318682339,-33.89932280770854,-34.94416511797837
-4.507393949789679,-35.18969723119538,-36.46470050667293
-4.38031456685813,-36.253579993981674,-38.49419509882844
-3.597661438746446,-36.91660444699558,-40.999634082542656
-1.7688595472611828,-37.01884604283919,-43.443189825064685
0.06035372627706964,-36.970126968843815,-46.05863784650239
2.3284313590384196,-36.77523959030267,-48.40946633989624
4.731565597247628,-37.21722024693966,-49.88151310062162
7.245489748606946,-37.839247893115214,-51.11915405690565
9.77359992288253,-38.575325328961775,-52.00767817584748
12.237457681556313,-39.19103045403867,-52.375777925550175
14.643109415594322,-39.905805480201586,-52.656928120547
17.31117296183962,-40.503225325568884,-52.99350418691842
20.035870117441235,-40.94467472004958,-53.10562220303784
22.86481550280949,-41.273782074950084,-53.0099800341784
25.97898406914049,-41.40884999335891,-52.59390856383072
28.673790286974878,-41.46891159651477,-51.33159498993057
31.135562298797282,-41.51348861208806,-49.8194087350918
33.173056441352664,-41.47633831223875,-48.028169703252786
34.9421179510409,-41.49091066077062,-46.36156698718732
36.58542504413546,-41.42571328583396,-44.6975215364044
38.08886275319787,-41.3279697572979,-42.97774107109089
39.543482184668505,-41.348194398380045,-41.434193883939486
40.97398020292549,-41.34176661859317,-40.033649870351816
42.41935462551761,-41.42969408161545,-38.78273629090856
43.92063634079979,-41.602288643913525,-37.90184413381196
45.365506169678525,-41.7702512749873,-37.26114451626657
46.78609766612502,-42.083934481696346,-36.95967718408346
48.122890316940705,-42.684071574526314,-37.04679421920166
49.43439600837639,-43.40473323087945,-37.403858122118756
50.78039100278138,-44.02489466262206,-38.45779508506701
52.299006234897185,-44.60334956734005,-39.76109834293415
53.998205095330135,-45.30508419860658,-41.06641198183775
55.86349112024251,-46.008215109423105,-42.389505348008015
57.90322096095602,-46.58646042930606,-43.642635076402165
59.987259341591816,-46.94687501843278,-44.965854242556325
62.11117742492209,-46.99604816082873,-46.211594621498655
64.32361648230912,-46.88534518041948,-47.317554787084966
66.56767084701814,-47.83763089040402,-47.70591733966104
69.02258607215822,-50.39454665070434,-46.5143182034529
71.91991924725654,-53.09177322221864,-44.25487895106208
74.7397085972978,-54.35849041453639,-42.54040961450158
77.27847808795507,-54.57525148417022,-41.72906866611336
79.66920990030324,-54.17401357100209,-41.74382246092057
82.09692452102443,-53.51582709934054,-42.04182417199591
84.6527653698906,-52.592955998583996,-42.376317613765146
87.20547812456834,-51.08283401910446,-42.57112891043316
89.72336110595529,-49.271139271416914,-42.76541804408099
91.9697976726951,-47.217196357677764,-42.550088240009714
94.06531632113824,-45.332308803992916,-42.009492180118315
96.05938443253282,-43.55066909748291,-41.179592915781065
98.04360783801047,-41.90706325009992,-39.92846326739349
99.66161726450595,-40.469006855898,-38.24096085561745
101.17326573770853,-39.19386556630917,-36.276513765133444
102.36459811249371,-38.002230306152015,-34.18489586381436
103.48543058943535,-37.00782490701244,-31.995450764582515
104.53183222270505,-35.97823861577175,-29.94646710364945
105.6882592790336,-34.92571220726798,-28.35731502578781
106.92271870470108,-34.28426668097751,-27.551049765551827
