0,1,2
-1.164375774032951,-7.264439496884382,-22.604794981700056
-2.015897873200515,-9.242929032653798,-25.108036620202597
-2.8635556744924457,-11.147983182071446,-27.25545263066736
-3.7548467045859963,-12.980493955137758,-29.097049181373254
-4.734748729134761,-14.709634887813962,-29.855196657707985
-5.410233993514457,-15.824351837939556,-31.060820485091604
-5.875281795659195,-16.268186752007395,-33.1221539398805
-6.174033629907065,-17.682463298346217,-34.99481002329515
-6.486155274007477,-19.97494337740725,-36.61763960857657
-6.668441991828961,-23.11525090963023,-37.96632170082206
-5.998521500327993,-26.75786661816083,-38.73782864388717
-4.830717634907953,-30.191912389536224,-39.49715997237984
-3.2102064982339256,-33.3999044542052,-40.31440172009182
-0.8837266866089905,-35.84713705831035,-41.75271014680542
1.9475957397153187,-37.234945418241615,-43.56827377806658
5.1086222369464735,-37.89905814735716,-45.62885197557642
8.088660386589032,-37.511822426225045,-46.92148299524012
10.46538842092444,-37.76147278591719,-47.50438476282777
12.811973864218185,-38.097781952203796,-48.253268952373084
14.698818045005314,-38.95681572320217,-48.76395512257966
17.12439907512426,-39.892300558619446,-49.85042332029691
19.836544830570624,-41.447376759995244,-50.72532038975695
23.568191454580585,-41.34804143414555,-50.86323299714278
27.37186179165603,-40.30203859917183,-50.52467830910023
31.11362933332352,-38.64541763752245,-49.408421832236684
33.82489447245766,-37.20892366983813,-47.30166086512551
36.17858330330999,-35.75731109024296,-44.89789291407657
37.9293360715803,-34.3722519243903,-42.00051557420109
39.08473457835132,-33.90763986375693,-38.47695689911155
39.71974330304886,-33.90485467525466,-34.301257455077824
39.79586945628993,-33.934344378476595,-29.74651239209656
39.38550905127173,-33.487984247694214,-25.641196348360197
39.11962089207307,-32.562258299229995,-21.90891078122126
39.12247708081175,-31.537680458732474,-18.231357892438993
40.29290867496385,-30.547298663206234,-15.402319839382924
41.74530937673936,-30.086317126871748,-13.513041845445937
43.285614523926554,-30.42408738063712,-12.779146478483941
44.794702300989485,-31.35010081290973,-13.264660117662658
45.99579237495621,-32.218749614528775,-14.14005848368179
46.8253763345425,-33.17937245651758,-15.55368404161816
47.19471133916258,-34.26543467697848,-17.563026932416513
47.4771235943602,-35.48675257285511,-19.735476809613466
47.6818325031098,-36.81891383363608,-22.13282775541661
48.211718488435594,-38.22697406170749,-24.498705769252368
48.88504548447081,-39.43712075652961,-26.96375189923574
49.70780147624535,-40.380288460017795,-29.495552360928208
50.65320511009304,-40.93046557942886,-32.57683051949182
51.84473024942237,-41.27211594847367,-35.79246211253921
53.56839325822254,-41.5736710352427,-38.969533525242795
55.842386352335396,-41.90896903206544,-41.65183489247399
58.41345153177902,-42.29555928452854,-43.89713703254581
61.52362205217442,-43.779645149219824,-45.16053485273253
65.56639822936737,-47.08004509039738,-44.035529901742855
69.73770985893754,-51.0411766910652,-41.39778766151867
73.62800195716841,-52.53390942272763,-40.34112977576997
77.09984496767723,-51.88880797329584,-40.53129952809355
80.40158884708566,-50.63908052920819,-40.76330710592033
83.54904148938897,-48.869502978089415,-40.769036467063025
86.43696329049752,-46.68802633287379,-40.728347020678164
89.07253427822845,-44.45508232033715,-40.4341918150474
91.48513558647093,-41.929250955948405,-39.88628094299762
93.48019155720641,-39.25516173577387,-38.887781458782456
95.35498533931607,-36.674259219755854,-37.61077107275517
96.69816080800607,-33.92968868897043,-36.19888635372525
97.48717181216954,-31.107018617547357,-34.51609972752822
98.00236645881164,-28.43936484038876,-32.78171629829385
98.26970868939847,-26.040248705894218,-31.029012089064523
98.77420560628973,-23.69786799706198,-29.078938889284036
99.38376341624267,-21.26775309076049,-27.040424535092804
100.15530971542438,-18.57328313006886,-24.909231600474264
101.38706677636023,-16.106402224706038,-22.80146341949658
102.907739647976,-14.434298817190431,-21.460287532735187
104.73776528915471,-15.317584228740007,-21.861603229138364
105.86103189389749,-17.52932140145901,-23.495258937228115
106.62265340676831,-20.20069143201166,-25.414258824286495
107.06707037152452,-22.545589690157897,-27.2048847204124
107.40429240026533,-24.590549866776428,-29.05681837152097
107.62115640959993,-26.579613722177882,-30.838538487460514
107.74106182397436,-28.562572573760846,-32.79895896120413
108.33378860530686,-30.661437978242255,-34.64003800119378
109.00184303687881,-32.96334492799361,-36.15779671651594
109.95703076143815,-35.24824810042081,-37.28651079335366
111.07847464823281,-37.44658524838522,-38.14208280154449
112.28963801335114,-39.752782711246475,-38.931342248458996
113.84880148427473,-42.07782996240322,-39.47651228884223
115.74983360579299,-44.039809275682494,-39.906647588987965
117.9197977299974,-45.638316345127095,-40.138541055460465
