-1.355344875725753262e+01,1.718253144724473103e+01,1.444048837369917848e+00
-1.481562330387484572e+01,1.855100133126560280e+01,4.251917114579234713e+00
-1.590171988690812199e+01,1.776747488455657731e+01,7.335669766222226329e+00
-1.710246385708198247e+01,1.552299568458040646e+01,1.031695816908594310e+01
-1.829756199946398354e+01,1.285741338059042072e+01,1.345418477171766014e+01
-1.906156007259898644e+01,1.061963813817810731e+01,1.701097032333200332e+01
-1.946104838910254742e+01,8.118750913521846968e+00,2.065502665370970803e+01
-1.986035079615466969e+01,4.537947000596425084e+00,2.378267934762432390e+01
-1.968837945853889693e+01,1.180108530751314555e-01,2.652659008016812692e+01
-1.880127857552725246e+01,-4.511760867329416946e+00,2.871750554638886754e+01
-1.755819273614384457e+01,-9.168025221553572024e+00,3.079097276435385666e+01
-1.593257038214706967e+01,-1.383432034097192798e+01,3.285524727874825857e+01
-1.421695914822617368e+01,-1.787282638428456139e+01,3.559571273834822591e+01
-1.212792198196010141e+01,-2.151714722265840152e+01,3.889666064786231203e+01
-9.600691395155179109e+00,-2.406751307257847827e+01,4.291281344261030029e+01
-5.539792510104009082e+00,-2.522703558877546826e+01,4.815141352515079376e+01
-3.266497337632913445e-02,-2.413051927695332566e+01,5.304141828027044880e+01
7.003311200361769018e+00,-2.245429681125049726e+01,5.799588118617194965e+01
1.705107790302882975e+01,-1.935985991287165930e+01,6.183461509914974386e+01
2.834693032877686392e+01,-1.680382837426727960e+01,6.701436362747784869e+01
3.654779749068769945e+01,-1.316750543633853354e+01,6.921591146684745866e+01
4.426597596610152152e+01,-9.188513629123082893e+00,6.833012450325719556e+01
5.048677546600025323e+01,-5.463747672040498493e+00,6.662189066342595822e+01
5.667880165426333150e+01,-2.125540217247720243e+00,6.501661178568866717e+01
6.299580589220698101e+01,1.502350547535892478e+00,6.260639851630538999e+01
6.850272038878945580e+01,5.496140519583879502e+00,5.928817506342962673e+01
7.394614051492342810e+01,9.285796105268881107e+00,5.553836532390644010e+01
7.924146778428990956e+01,1.314400473807768144e+01,5.170118454833112764e+01
8.369010988935229989e+01,1.694974407391568860e+01,4.722528401702917478e+01
8.742659279761215885e+01,2.042193369437974937e+01,4.229611910938688624e+01
9.027269138127400083e+01,2.328069340370524642e+01,3.765886940724336540e+01
9.335722590846525293e+01,2.570657465826731780e+01,3.347608896665842337e+01
9.662835368744907782e+01,2.807985740790992679e+01,2.951475812852519098e+01
9.992970369011220555e+01,3.053374287322489877e+01,2.612427640757696423e+01
1.033771038219844627e+02,3.290773928695163164e+01,2.234011895663671154e+01
1.061569722760625751e+02,3.488640730222267905e+01,1.835422773507846372e+01
1.089534059644540491e+02,3.625323667805658800e+01,1.490872148849959444e+01
1.122412864978849285e+02,3.745957268114386807e+01,1.151996802653306240e+01
1.155236394378841709e+02,3.829560972819955111e+01,7.470117247676185457e+00
1.186685882180913154e+02,3.844915898924663367e+01,3.771783617250864751e+00
1.225767983029733017e+02,3.924934954899537587e+01,1.498616343349319591e+00
1.273446535647350402e+02,4.056806353862207715e+01,-3.970983936518214796e-01
1.325516411983296052e+02,4.062618652826368049e+01,-3.331812014851294190e+00
1.372192680415832058e+02,3.961427903522917404e+01,-7.174060406049536098e+00
1.405164280618449482e+02,3.801032908256680543e+01,-1.109480198977103882e+01
1.436470497495552365e+02,3.523557381165434776e+01,-1.304654039531058807e+01
1.452333470497243582e+02,2.883929924610058038e+01,-1.735541121320679636e+01
1.456781876978860168e+02,2.421733911431232755e+01,-2.062468331139010402e+01
1.452780019223631598e+02,2.163375396425672292e+01,-2.093264439179425906e+01
1.417873014599591102e+02,2.143664967684395961e+01,-1.699285350691431162e+01
1.386270725559479047e+02,2.177190699211568159e+01,-1.239747553140411895e+01
1.357822642633703367e+02,2.256802210871337522e+01,-8.277712727515874391e+00
1.318032040726580760e+02,2.331824137718814427e+01,-4.103437252252226664e+00
1.280352236339039109e+02,2.299155192704504458e+01,7.644694632281004432e-02
1.241390645278580678e+02,2.227465128780152526e+01,3.950688659930656321e+00
1.191457107668652924e+02,1.961513101991727481e+01,6.596270554938302944e+00
1.146737249866295372e+02,1.530701836216731238e+01,8.362543823936150034e+00
1.108176288541887118e+02,1.121485714698453151e+01,1.035815306442072981e+01
1.078133792187811792e+02,7.549089541340244125e+00,1.273872468154024062e+01
1.052228735544341873e+02,3.736085898925946225e+00,1.604583216222520647e+01
1.034558672497557410e+02,-8.133086134605524986e-01,1.921063236623806603e+01
1.016779465385925505e+02,-5.581180672370207319e+00,2.190362430116497094e+01
1.000529916312408005e+02,-1.084586218892436449e+01,2.498118706645585974e+01
9.989191831628617990e+01,-1.670754445168009639e+01,2.825334002517109155e+01
1.014851492541874762e+02,-2.263784405998135796e+01,3.143339203630538137e+01
1.046845258469971753e+02,-2.861103229195056485e+01,3.422373915932816857e+01
1.098076548899398404e+02,-3.350915812714629283e+01,3.695256703601029358e+01
1.166845582871613942e+02,-3.634851411466759430e+01,4.099708933142180456e+01
1.245493354533249430e+02,-3.726646938606318571e+01,4.618100629810393087e+01
1.327680278287141959e+02,-3.776845278662406713e+01,4.973547663113975403e+01
