9.933874992286049199e-01,-9.133436789310042658e-02,6.962321012296991685e-02
9.850685342062714955e-01,-1.153566479233142372e-01,1.278316637136714118e-01
9.517831918886983100e-01,-1.381461911297187928e-01,2.739206840619128891e-01
8.931037112002877532e-01,-1.496346545862717869e-01,4.242445707343299732e-01
8.507257269856748350e-01,-1.301776150715014957e-01,5.092422869370565319e-01
8.620910531403426225e-01,-9.995794147369976845e-02,4.968052770049711797e-01
9.183345555479542899e-01,-8.194360838589352658e-02,3.872400767694634260e-01
9.783399722827611500e-01,-6.441754794581405763e-02,1.967467072915535520e-01
9.977155261712147283e-01,-3.557437483252424981e-02,-5.750027716399560423e-02
9.409544006397317917e-01,9.680571807205676390e-05,-3.385455984523033091e-01
8.261008254999979705e-01,1.713744412708158651e-02,-5.632692552390047291e-01
7.118492185229630120e-01,7.996565816574546445e-03,-7.022928905654827192e-01
5.912978855384555255e-01,-1.566799735592298501e-02,-8.063062637490385764e-01
4.543647024028844017e-01,-3.282027206515615581e-02,-8.902156358552099080e-01
3.397779782908896817e-01,-4.525720580091937423e-02,-9.394205145156507841e-01
3.157390705230933015e-01,-3.075635468441277956e-02,-9.483518001280395460e-01
3.150999006303917271e-01,1.873296586762122559e-02,-9.488780975078210389e-01
2.254862113264524126e-01,7.753879135814009671e-02,-9.711603846504820448e-01
9.592884930602157967e-02,1.212499232409409572e-01,-9.879803001515302663e-01
6.104193102275504157e-02,1.378580894275486524e-01,-9.885737534291951789e-01
1.506108414650537963e-01,1.432969005810537377e-01,-9.781571936303405934e-01
2.734275232705488667e-01,1.619078492566986827e-01,-9.481732519081503829e-01
3.103378130583571148e-01,1.907087555684583713e-01,-9.313055629011980363e-01
2.224663410448491641e-01,1.977354275468542200e-01,-9.546826111138461135e-01
1.195943353370456097e-01,1.741122469557250807e-01,-9.774412536305163712e-01
5.347726520957091223e-02,1.546798175779682538e-01,-9.865208900971412787e-01
-2.431920001054857505e-02,1.673586358394923146e-01,-9.856007376463356007e-01
-1.599935605476439648e-01,1.910256649108826310e-01,-9.684629244839356721e-01
-3.589420701039077177e-01,1.956568990826626220e-01,-9.126269656731625934e-01
-5.662411012139708655e-01,1.662192507144922282e-01,-8.073108402411685036e-01
-7.060590342927499652e-01,1.212511018979603589e-01,-6.977012669816371471e-01
-7.652254065880309541e-01,7.792704571235731237e-02,-6.390347840025383253e-01
-7.701467020267412922e-01,4.108353365646498501e-02,-6.365485318810036874e-01
-7.481484740305056613e-01,1.314474325013982245e-02,-6.634069534333432161e-01
-7.234082709655748067e-01,-5.973275732508642397e-03,-6.904001862462593175e-01
-6.914040003678666446e-01,3.545527561452288447e-03,-7.224649563843144051e-01
-6.227588263798716772e-01,6.080183992784257002e-02,-7.800529344855862135e-01
-5.335331428699647827e-01,1.444292789685616696e-01,-8.333613261890205903e-01
-4.891984700186984281e-01,2.189362459897887525e-01,-8.442516049051971283e-01
-4.871337633583107674e-01,2.883109128992256687e-01,-8.243706021100098980e-01
-5.026194830005924485e-01,3.334974830025911885e-01,-7.975980639291501140e-01
-5.077335913556420000e-01,3.408250871142756155e-01,-7.912360434829880385e-01
-4.869276861830890701e-01,3.195734771220865023e-01,-8.128860688732539863e-01
-4.367429440738286872e-01,2.925755319344074401e-01,-8.506847979585635544e-01
-3.394455815959531164e-01,2.673627835725330137e-01,-9.018332913583770871e-01
-1.605467676817211586e-01,2.234716217477896172e-01,-9.614023833405738184e-01
9.288256811642969790e-02,1.247217662341082584e-01,-9.878392022370557912e-01
3.751491756820411472e-01,-1.425035124022019407e-02,-9.268594289101118600e-01
5.811768583908498709e-01,-9.925056790272798746e-02,-8.077071832625510872e-01
6.967666637804830199e-01,-1.213887854832093049e-01,-7.069576228343181779e-01
7.271688257714442605e-01,-1.168985594019556346e-01,-6.764379939119862239e-01
6.692814937353442906e-01,-1.113569417412228063e-01,-7.346223746382098962e-01
5.591951315571340730e-01,-1.080018976805841024e-01,-8.219759440479338375e-01
4.129693067707377874e-01,-1.200434325528955404e-01,-9.028033037492516621e-01
2.521733863273380449e-01,-1.440908236092938999e-01,-9.568981222662069630e-01
1.264793380490918939e-01,-1.612716569772879305e-01,-9.787756661095953215e-01
6.572177394307417153e-02,-1.579745826301350575e-01,-9.852573309782919342e-01
3.471539451533629805e-02,-1.528722937237807500e-01,-9.876397256147654291e-01
-1.440234817100916921e-02,-1.678607778234390002e-01,-9.857091483332559578e-01
-9.224270146553416316e-02,-2.023543073184665975e-01,-9.749620258536478845e-01
-1.611383459727922796e-01,-2.357915918125421950e-01,-9.583545577211829425e-01
-1.862506643039495147e-01,-2.533462963519957922e-01,-9.492802198630300170e-01
-1.938190848159150326e-01,-2.469118880064895272e-01,-9.494605308501891106e-01
-2.253413825535272308e-01,-2.097980574175086488e-01,-9.514267281561425982e-01
-2.835966714636032338e-01,-1.689755543545074790e-01,-9.439423427628863550e-01
-3.189680564038728794e-01,-1.561748719706833044e-01,-9.348132381310810812e-01
-2.635944139952142162e-01,-1.661193932374680771e-01,-9.502259298962806300e-01
-1.667982038330354522e-01,-2.152191622195626930e-01,-9.622192431019392922e-01
-1.516831041530058710e-01,-3.308508049142176444e-01,-9.314162537239225603e-01
-2.127782957891270199e-01,-4.759024339791231850e-01,-8.533744535554325106e-01
-2.346913817994581430e-01,-5.880672375740442215e-01,-7.740170149313971848e-01
-2.449150198190644945e-01,-6.696557753545147040e-01,-7.011299586428305641e-01
-3.129164752312178499e-01,-7.161296620259470780e-01,-6.238967378477117132e-01
-4.228589961453060320e-01,-7.182845101822415979e-01,-5.525064437265622130e-01
-5.214130885628777134e-01,-6.920882373755514738e-01,-4.991474643767389030e-01
-5.673500414514530688e-01,-6.554732227350994478e-01,-4.984724146197308525e-01
-5.479941207730821828e-01,-6.045834193690610148e-01,-5.780891948154327498e-01
-4.705051380540745676e-01,-5.297218284050124737e-01,-7.057091038926268656e-01
-3.969446418060473269e-01,-4.542341166790769824e-01,-7.975663285797525148e-01
-4.000499530164811079e-01,-4.354597650842462198e-01,-8.064369845209161669e-01
-4.401218649241865344e-01,-4.379605513231451530e-01,-7.838935447390475986e-01
-4.317009054655924771e-01,-4.297567545180044912e-01,-7.930632186183872445e-01
-3.190322024239080623e-01,-4.075892298518642431e-01,-8.556257011565627790e-01
-1.113662770952919545e-01,-3.614812319704872601e-01,-9.257078543526348069e-01
1.070776016646862450e-01,-2.743298971546834775e-01,-9.556590813056353717e-01
2.862037175179356630e-01,-2.088787716224053681e-01,-9.351280164750135349e-01
4.225033739947723355e-01,-1.689395010100462335e-01,-8.904818949841569742e-01
5.261272207828704417e-01,-1.519384244037436937e-01,-8.367273790207367945e-01
5.944183379593509509e-01,-1.305161341896222404e-01,-7.934988163260950911e-01
6.338343180909593588e-01,-1.008704350209948530e-01,-7.668685348687267478e-01
6.502061477007583523e-01,-6.780186600710194633e-02,-7.567318845342244638e-01
6.634287242036857046e-01,-2.193106013044434852e-02,-7.479236652253534734e-01
6.589145121049513332e-01,8.514758585171225413e-02,-7.473890720583559188e-01
6.601121590701051201e-01,2.009658930578563374e-01,-7.237913733419497619e-01
6.654795427006330311e-01,3.175088089849736339e-01,-6.755255769014667511e-01
6.996275999773997611e-01,3.508023392966978515e-01,-6.224697610903490164e-01
6.794153714217205930e-01,4.091999316695968947e-01,-6.090648640930182989e-01
6.703427476216088365e-01,4.507965181161671664e-01,-5.894345011554836811e-01
6.870996125739323723e-01,4.921916604987913169e-01,-5.344636378989118253e-01
7.197282578942558739e-01,4.979965933635909781e-01,-4.837358254298117499e-01
9.940114076001570487e-01,-7.371608815016467142e-02,8.071748424111331588e-02
9.863229841294280931e-01,-1.129512574467618768e-01,1.200711823299280973e-01
