0,1,2
2.0110708013586485,10.175597317609252,-24.498662396846044
1.1946526693939068,10.735451461995192,-26.272487326389964
0.09437136198225773,11.458267177284341,-28.074298286159813
-1.2858570848320978,12.354418500440891,-29.903646334920033
-2.913138466760287,13.45340100051015,-31.622250703065156
-4.5222378441046,14.540810573899954,-33.11735563030135
-6.0229949424778795,15.480758471713312,-34.465127985158944
-7.090501020378906,15.70135110185604,-35.797079827716324
-8.160395171118305,16.37755432900579,-37.24593150214221
-9.282228489488542,17.559262963275867,-38.83168988175805
-10.570280677326604,19.8947856252473,-40.34519216211446
-11.322861133856101,22.526667270421875,-41.799207436936975
-11.419514256561559,26.335603554001445,-42.61419003123851
-9.489491016328323,29.451872544485507,-43.13020268148074
-7.465548143213095,31.713468928540575,-43.798492991896936
-5.01390133867946,33.05154724899025,-44.46951571976123
-2.7213822816540483,33.84406731986915,-45.25301155636849
-0.5145118080553941,34.59281992523268,-46.016996985146
1.4571227920211691,34.93709341697419,-47.08396108418597
3.264248820633969,35.18294665762318,-48.08543788185328
4.944970760883961,34.99165134459446,-49.65152126792383
6.883393783192815,34.42134249556133,-51.233326138008515
9.098976555350498,34.19840521956788,-52.709031542881625
11.485905003846057,34.55466679600157,-53.6744076727711
14.052692227202597,34.7697120341865,-54.46863508127143
16.925371746195385,34.46453638386254,-54.88011805224793
19.727182612338055,33.94980876132931,-54.84473031832498
22.38732154309506,33.32455472514322,-54.27752698897467
24.40891493435472,32.95052819290224,-53.09120560444788
26.253176431128768,32.79763742622268,-51.94264252513075
27.92498906305905,32.79306902797751,-50.802234817864246
29.64379414681003,32.72121728034013,-49.88976445210341
31.297233484744996,32.51458763916247,-49.0931325441427
32.88744493455807,32.10942231582822,-48.460775132381265
34.317964080357434,31.738913479869517,-48.10044074503119
35.74123231828443,31.370601666737635,-47.821971643709084
37.140449951229584,30.985337592286072,-47.677492686493956
38.5659483298626,30.713173132120325,-47.78360326820771
40.03385992195764,30.46726501519653,-47.98130959596608
41.55542262767939,30.39363164079521,-48.37714815207023
43.23073167138043,30.89471110978186,-48.79446013723075
44.950754288368884,31.939459240917813,-49.09068634093825
46.68360926896141,34.64308376586489,-48.82568959628336
48.58649903517114,37.47745188811672,-48.30537904425475
50.64379782265894,40.83887760622727,-47.15595522692914
52.889999489883095,43.704445717396155,-45.89277353461132
55.383880675166175,45.65608573759816,-44.716904970424224
57.911318244682924,46.836332436374306,-43.58335949411736
