0.000000000000000000e+00
2.039138043359111155e-02
4.539153278424837290e-02
7.709472770311140422e-02
1.185619547394636819e-01
1.775880722894850050e-01
2.709787041880946656e-01
4.315203860798804136e-01
7.293755521306225509e-01
8.264229455772839072e-01
9.379785169975005665e-01
1.050241633642974293e+00
1.139595080612471723e+00
1.187711419359682496e+00
1.192508127739638324e+00
1.139025995985861517e+00
9.941054733210408223e-01
7.354326283567554912e-01
3.741985565873639508e-01
1.950233743760970695e-02
-2.264739617224368062e-01
-3.752833505046279106e-01
-4.715285263504528368e-01
-5.461770846035148841e-01
-6.171834354148223456e-01
-6.953520529616369350e-01
-7.885000189135107362e-01
-9.063706900563681668e-01
-1.068721766758445435e+00
-1.320871860798287667e+00
-1.745032053305392461e+00
-2.325648276975715412e+00
-2.808519117244852481e+00
-3.102878772476107994e+00
-3.290959992187423300e+00
-3.429670754659507548e+00
-3.541312188705213249e+00
-3.632262981541236169e+00
-3.703218360004593368e+00
-3.754929161294657813e+00
-3.789417326361804950e+00
-3.808479500007353025e+00
-3.812808150513545158e+00
-3.801302381661670005e+00
-3.767295670986492873e+00
-3.689215419001129259e+00
-3.499497128574081906e+00
-2.984526260858799240e+00
-2.180264152340862349e+00
-1.711827090145967789e+00
-1.493643041366257807e+00
-1.352217174875589345e+00
-1.230131238882650413e+00
-1.099451217985201623e+00
-9.329776471640676139e-01
-7.016652625205581639e-01
-3.951590015761906050e-01
-6.669432253180190839e-02
1.964062067046932758e-01
3.611506874225610675e-01
4.438608975755146124e-01
4.675148626046437550e-01
4.482384922484144441e-01
3.964341063908267682e-01
3.156127205894011523e-01
2.055732094499631291e-01
6.828341730679807209e-02
-8.353736926787508343e-02
-2.081794682384913719e-01
-1.889237297540805327e-01
2.698790295818460638e-01
9.879158118497355368e-01
1.284189163460277339e+00
1.371130962140622245e+00
1.398573613502119173e+00
1.404390330456098068e+00
1.400676575103402710e+00
1.393660976598597223e+00
1.388627608301337135e+00
1.390472178999109021e+00
1.403080752944012577e+00
1.428649353886190188e+00
1.468431709358366311e+00
1.522613251058489103e+00
1.590205022394620693e+00
1.669612261950140342e+00
1.754399934819130147e+00
1.842073750543671284e+00
1.931156239133751118e+00
2.019619755462569888e+00
2.104464993576185883e+00
2.182245224164564235e+00
2.051973190983082063e+00
1.962394130597020947e+00
1.901362635493153430e+00
1.856389097178474001e+00
1.820429606754739194e+00
1.790109103105545607e+00
1.763938688627978424e+00
1.739329452994156311e+00
